id,name,latitude,longitude,listing_url
1046490108856067836,Cozy Garden Level Studio,42.3438,-71.08393,https://www.airbnb.com/rooms/1046490108856067836
1046563598019556549,Spacious 2bd/1ba | Ashmont+Parking | 3D TOUR 4164,42.28523646077511,-71.06990730351357,https://www.airbnb.com/rooms/1046563598019556549
1046568292864752336,Stunning 1BR with a view on the Commons | 2x beds 3901,42.35297,-71.06369,https://www.airbnb.com/rooms/1046568292864752336
1046660280019085273,Boston Charm: Private Room Near Downtown,42.30218,-71.0624,https://www.airbnb.com/rooms/1046660280019085273
1046911896708234351,"Blueground | S Boston, gym, nr red line & shops",42.341136,-71.049587,https://www.airbnb.com/rooms/1046911896708234351
1047166785349446101,"(C21) Back Bay - 2 Beds, Spacious Apartment!",42.34748,-71.09078,https://www.airbnb.com/rooms/1047166785349446101
1048073482993646187,Beautiful peaceful and safe,42.2584698,-71.1198095,https://www.airbnb.com/rooms/1048073482993646187
1048735411776514401,"Not-For-Profit ""Sleep Solutions"" Master Bedroom",42.29231,-71.04953,https://www.airbnb.com/rooms/1048735411776514401
1049162080230263422,Sunny Victorian Gem w/ Porch,42.33763,-71.15213,https://www.airbnb.com/rooms/1049162080230263422
1049558996179766154,Peacefully Safe and unique,42.2591,-71.12067,https://www.airbnb.com/rooms/1049558996179766154
1050091154059406405,Large 2 BR|2 BA + Patio in Back Bay,42.34858755849173,-71.08947860978112,https://www.airbnb.com/rooms/1050091154059406405
1050117306360743232,Brand New 2 BR | 1 BA in So. BOS #2,42.33412,-71.04619,https://www.airbnb.com/rooms/1050117306360743232
1050464236680428174,"Blueground | Downtown, gym & w/d, nr waterfront",42.3537627,-71.05305440000001,https://www.airbnb.com/rooms/1050464236680428174
1050621348077465245,"Blueground | Downtown, gym & laundry, nr shops",42.3537627,-71.05305440000001,https://www.airbnb.com/rooms/1050621348077465245
1050663785008931194,"Private Room, Modern/Clean Condo",42.28395,-71.05387,https://www.airbnb.com/rooms/1050663785008931194
1051355862000278145,New Luxury Renovation | near T,42.2941174,-71.11704639999999,https://www.airbnb.com/rooms/1051355862000278145
1051355996118436875,Beautiful New Renovation | near T,42.2941174,-71.11704639999999,https://www.airbnb.com/rooms/1051355996118436875
1051415916563794444,New East Boston 1BR | Full Kitchen | Gym + Pool,42.36638,-71.04007,https://www.airbnb.com/rooms/1051415916563794444
1051541596543286941,Lux 1BR w/ Amenities South End,42.34577357566073,-71.0649732382988,https://www.airbnb.com/rooms/1051541596543286941
1053041136859919226,Spacious 2bd/1ba | Ashmont+Parking | 3D TOUR 2391,42.283635895201726,-71.0683874974548,https://www.airbnb.com/rooms/1053041136859919226
1053675085916056301,Free Parking 2 Bed 1 Bath Steps from BU/Kenmore,42.34927,-71.0937,https://www.airbnb.com/rooms/1053675085916056301
1054620443981004577,Boston Private Bedroom near train/bus,42.279750221552625,-71.1604904383421,https://www.airbnb.com/rooms/1054620443981004577
1055343444099025131,near Harvard Med School/Longwood,42.32487763249035,-71.10563271153251,https://www.airbnb.com/rooms/1055343444099025131
1058544895983755433,Jamaica Plain apartment for travel nurses,42.30806145698536,-71.10006342931624,https://www.airbnb.com/rooms/1058544895983755433
1060401518925605316,"Boston Hospitality Homes, Harvard",42.35925570000001,-71.12491399999999,https://www.airbnb.com/rooms/1060401518925605316
1062232881272392700,"Blueground | Brighton, gym, near green line stop",42.34777380000001,-71.1460998,https://www.airbnb.com/rooms/1062232881272392700
1062426200153203900,luxurious and comfortable room,42.3660348,-71.0392373,https://www.airbnb.com/rooms/1062426200153203900
1062585348445365680,Spacious North End 1 BR | 1BA,42.36507,-71.05154,https://www.airbnb.com/rooms/1062585348445365680
1062606889644674362,Brand New 2 BR | 1 BA in So. BOS #3,42.335650488641726,-71.04625129340066,https://www.airbnb.com/rooms/1062606889644674362
1062775867625765163,Private Queen Bedroom in Boston,42.30239,-71.06824,https://www.airbnb.com/rooms/1062775867625765163
1063177709955666892,"230B3  · The Mayhew, Bedroom 3",42.32108,-71.06167,https://www.airbnb.com/rooms/1063177709955666892
1063677148275439417,NEW! Boston Full Home Near MBTA! 3 Mi To Fenway!,42.32044,-71.07531,https://www.airbnb.com/rooms/1063677148275439417
1064061905284167356,4 Rooms in Boston. Private Baths,42.2967978,-71.0892625,https://www.airbnb.com/rooms/1064061905284167356
1064492156489125506,Chic & Sunny Boston Condo on T,42.34367345364903,-71.14692059629517,https://www.airbnb.com/rooms/1064492156489125506
1065019265050218349,"Blueground | Brighton, gym, nr green line & dining",42.3469948,-71.1452694,https://www.airbnb.com/rooms/1065019265050218349
1065091533031359082,Gorgeous Studio with Bay Windows!,42.342867898639774,-71.07932804133542,https://www.airbnb.com/rooms/1065091533031359082
1065104690247132532,Classic Private Room #1285 A,42.35406,-71.13169,https://www.airbnb.com/rooms/1065104690247132532
1065344249090143744,Cozy 2BR in victorian brownstone,42.32428,-71.07963,https://www.airbnb.com/rooms/1065344249090143744
1065867542201858810,"Sunny 4th Floor Corner Unit w/ Elevator, Pool",42.33878,-71.15568,https://www.airbnb.com/rooms/1065867542201858810
1066129472960154468,Private Sunny Large Room #1,42.35028935587033,-71.17393338414931,https://www.airbnb.com/rooms/1066129472960154468
1066567991412914854,4-bed / 2-bath Modern Condo Minutes from Downtown,42.31794,-71.0785,https://www.airbnb.com/rooms/1066567991412914854
1066584595571507257,Roh Needs copywriter review,42.3526921,-71.0712426,https://www.airbnb.com/rooms/1066584595571507257
1066631881590364857,"Blueground | Chinatown/Theater Dist, gym, nr t",42.3511858,-71.06401699999999,https://www.airbnb.com/rooms/1066631881590364857
1066770623338204087,Functional Apartment #970,42.36506232560692,-71.0544799859498,https://www.airbnb.com/rooms/1066770623338204087
1066879803257359794,Cozy Room 15 Minutes to BOS Airport,42.375558476816586,-71.03573253428006,https://www.airbnb.com/rooms/1066879803257359794
1066893757764857133,Private Beautiful Room Near Boston Collage #3,42.35025,-71.17402,https://www.airbnb.com/rooms/1066893757764857133
1067563969205970886,Renovated Boston Brownstone,42.37750854892392,-71.06135727463014,https://www.airbnb.com/rooms/1067563969205970886
1068959354784291874,25A1 · The Alameda 1 w/AC | 2BR 1BA,42.29305,-71.15292,https://www.airbnb.com/rooms/1068959354784291874
1069620401519520274,(J2) New Studio! Private Entrance! Washer/Dryer,42.35252,-71.07614,https://www.airbnb.com/rooms/1069620401519520274
1069761491047844142,Historic Mayor’s Mansion #1,42.358874,-71.07106379999999,https://www.airbnb.com/rooms/1069761491047844142
1070298141105686622,14P.R · The GV Rose Room,42.314873629657555,-71.06099776279504,https://www.airbnb.com/rooms/1070298141105686622
1070347906827757965,"(CL7) NEW 2 beds, Roof Deck, W/D, Location!",42.34382,-71.07746,https://www.airbnb.com/rooms/1070347906827757965
1070363403449818807,"Two-Bed, Two-Bath Apartment In the Fenway District",42.34424145853508,-71.09827697614229,https://www.airbnb.com/rooms/1070363403449818807
1071715582956845982,"Central 4 Bed, 2 Bath",42.36635,-71.05896,https://www.airbnb.com/rooms/1071715582956845982
1071945886580229300,"Stylish Retreat in Boston 3BR 2BA, W&d in unit",42.34267941309487,-71.05715074805448,https://www.airbnb.com/rooms/1071945886580229300
1072247918469804578,"Blueground | South End, gym, nr groceries & shops",42.3439382,-71.0638329,https://www.airbnb.com/rooms/1072247918469804578
1072469352994023958,Roh Needs copywriter review,42.346155,-71.070907,https://www.airbnb.com/rooms/1072469352994023958
1073358649239417965,Beautiful 1Bedroom Apartment in Beacon Hill Boston,42.358629296698794,-71.06915347405202,https://www.airbnb.com/rooms/1073358649239417965
1073404636765576866,Super Cozy 2-Bedroom apartment in downtown Boston,42.36005,-71.06669,https://www.airbnb.com/rooms/1073404636765576866
1074070006409741622,Top quality 2 Bedroom Apartment in Beacon Hill,42.360671281568195,-71.06893519510199,https://www.airbnb.com/rooms/1074070006409741622
1074082304093368546,"Clean, Modern & Great Location",42.2854383313153,-71.0930408048361,https://www.airbnb.com/rooms/1074082304093368546
1074086511886697406,Charming 1 Bedroom Apartment in Downtown Boston,42.35877,-71.06785,https://www.airbnb.com/rooms/1074086511886697406
1074497198772804188,"Blueground | Seaport, gym, close to shops & dining",42.3490612,-71.04471360000002,https://www.airbnb.com/rooms/1074497198772804188
1074683137531183017,Cozy 2-Bedroom Apartment in Downtown Boston,42.36012,-71.06878,https://www.airbnb.com/rooms/1074683137531183017
1074710686544766697,Rooms in Modern Appartment| Near Subway|Local,42.2904438,-71.06052489999999,https://www.airbnb.com/rooms/1074710686544766697
1074740335760498573,Beautiful 1 Bedroom in Beacon Hill Boston,42.36003,-71.06735,https://www.airbnb.com/rooms/1074740335760498573
1074802778101847392,Grand Lodgings in the Center of Boston,42.324683673676944,-71.07834288064527,https://www.airbnb.com/rooms/1074802778101847392
1075888097513784274,"Blueground | Downtown, gym, nr restaurants",42.3537627,-71.05305440000001,https://www.airbnb.com/rooms/1075888097513784274
1076294742168671644,3BR2BA Apt - Near train station,42.31119413032659,-71.05374671024839,https://www.airbnb.com/rooms/1076294742168671644
1076589985818740025,"Blueground | N Station, w/d & gym, nr restaurants",42.365947,-71.063473,https://www.airbnb.com/rooms/1076589985818740025
1077315771213267440,"Blueground | Back Bay, gym & w/d, nr shopping",42.348645,-71.0793489,https://www.airbnb.com/rooms/1077315771213267440
1077633125861184573,Hill Top 1BR Garden Apt Close to Longwood Area,42.33037,-71.10773,https://www.airbnb.com/rooms/1077633125861184573
1077706591412137610,Beautiful 2BR in Boston Theatre District 9111,42.35085319482179,-71.06486792119524,https://www.airbnb.com/rooms/1077706591412137610
1078302888402400777,Cozy suite in the city!,42.3376382,-71.03912129999999,https://www.airbnb.com/rooms/1078302888402400777
1078330771019050652,Boston Dream Space,42.31680674305933,-71.06661867964523,https://www.airbnb.com/rooms/1078330771019050652
1078340478912607876,Boston Charm Room,42.31721,-71.06667,https://www.airbnb.com/rooms/1078340478912607876
1078355999759076905,Boston City Lights,42.31691,-71.06734,https://www.airbnb.com/rooms/1078355999759076905
1078590286483218838,Boston Private Room #5 With 1Full Bed,42.31836,-71.06859,https://www.airbnb.com/rooms/1078590286483218838
1078601748604146206,New Spacious Home in Boston,42.28207,-71.07796,https://www.airbnb.com/rooms/1078601748604146206
1078957209882539476,Near Harvard Business 1-3,42.35975,-71.13183,https://www.airbnb.com/rooms/1078957209882539476
1078986729021964518,Near Harvard Business 1-1,42.35953,-71.13205,https://www.airbnb.com/rooms/1078986729021964518
1079818238289992752,Downtown Designer Home| Keyless,42.35710781906268,-71.06094766093314,https://www.airbnb.com/rooms/1079818238289992752
1080437607692901584,cozy room in quiet area,42.30974336956421,-71.0805977546177,https://www.airbnb.com/rooms/1080437607692901584
1080601954822191114,Cool Private Room in Shared Apt near Moakley Park,42.331910736652155,-71.05332541426975,https://www.airbnb.com/rooms/1080601954822191114
1081084560972670695,"Blueground | North Station, gym & w/d, nr shopping",42.365947,-71.063473,https://www.airbnb.com/rooms/1081084560972670695
1081085106626626518,"Blueground | North Station, gym, nr dining & shops",42.36553079999999,-71.06490629999999,https://www.airbnb.com/rooms/1081085106626626518
1081085435412096969,"Blueground | North Station, gym, nr restaurants",42.36553079999999,-71.06490629999999,https://www.airbnb.com/rooms/1081085435412096969
1081085744407800538,"Blueground | Fenway, gym, nr green line & dining",42.3475057,-71.1010258,https://www.airbnb.com/rooms/1081085744407800538
1081686047539652212,"Blueground | Brighton, gym & w/d, on the river",42.359921,-71.149558,https://www.airbnb.com/rooms/1081686047539652212
1081686460632562705,"Blueground | Brighton, gym & w/d, on the river",42.35992,-71.14956,https://www.airbnb.com/rooms/1081686460632562705
1081686756264914083,"Blueground | Brighton, gym & w/d, on the river",42.359921,-71.149558,https://www.airbnb.com/rooms/1081686756264914083
1081687195029750355,"Blueground | Brighton, gym & w/d, on the river",42.359921,-71.149558,https://www.airbnb.com/rooms/1081687195029750355
1081687562991773732,"Blueground | Brighton, gym & w/d, on the river",42.359921,-71.149558,https://www.airbnb.com/rooms/1081687562991773732
1081821154340094229,Boston Delight,42.31697,-71.06885,https://www.airbnb.com/rooms/1081821154340094229
1081839772364062968,Boston Breeze Room,42.3185,-71.06844,https://www.airbnb.com/rooms/1081839772364062968
1081865746353881770,"Cozy & Private Bedrm, Bathrm & Patio near Downtown",42.31481801633639,-71.08333136154386,https://www.airbnb.com/rooms/1081865746353881770
1081878885561334396,Super-functional classic YOTEL minimalist design,42.352323,-71.0468488,https://www.airbnb.com/rooms/1081878885561334396
1081879245495057762,SmartBed & Urban Jungle bath amenities,42.35232,-71.04685,https://www.airbnb.com/rooms/1081879245495057762
1082631162922004683,sunny and spacious in quiet area,42.31115,-71.07886,https://www.airbnb.com/rooms/1082631162922004683
1084370607453083869,Private Room in Newton/Brighton Free Parking #6,42.34965273969823,-71.17242132448341,https://www.airbnb.com/rooms/1084370607453083869
1085347408791182448,Quaint Longwood/Fenway Studio,42.332208768993254,-71.10707790773523,https://www.airbnb.com/rooms/1085347408791182448
1085431484197219042,Private Room/ Boston Collage #7 (newly listed),42.34949864623206,-71.17344584316015,https://www.airbnb.com/rooms/1085431484197219042
1085569214967119107,"Marble Home! Sleek, Clean, & Modern!",42.276477274546494,-71.13149719995816,https://www.airbnb.com/rooms/1085569214967119107
1086037724721822985,"Blueground | Brighton, gym & w/d, nr T stops",42.34777380000001,-71.1460998,https://www.airbnb.com/rooms/1086037724721822985
1086038461448724296,"Blueground | Brighton, gym & w/d, nr T stops",42.34777380000001,-71.1460998,https://www.airbnb.com/rooms/1086038461448724296
1086224944992628260,Getaway Serenity Suite next to Logan Intl Airport,42.37804,-71.03541,https://www.airbnb.com/rooms/1086224944992628260
1086284791906225107,Lux 2br in the Heart of FIDI!,42.35839333234944,-71.05300800023029,https://www.airbnb.com/rooms/1086284791906225107
1086474577114877443,"(CL4) NEW! Roof Deck, 1brm, W/D",42.341952294075185,-71.0778000853439,https://www.airbnb.com/rooms/1086474577114877443
1087061272462990929,Bright Studio in Gorgeous Brownstone,42.342038621985914,-71.07862838084993,https://www.airbnb.com/rooms/1087061272462990929
1087454043618310061,"Blueground | North Station, gm & w/d, nr dining",42.365947,-71.063473,https://www.airbnb.com/rooms/1087454043618310061
1087670417619905142,Rusty's 3 Bedrooms with Shared and Private Baths,42.2847052,-71.1289068,https://www.airbnb.com/rooms/1087670417619905142
1087867053143443629,1. Cozy room easy commute to Boston downtown.,42.322268635106035,-71.05544679281388,https://www.airbnb.com/rooms/1087867053143443629
1088262902650324483,"Quiet spacious home, near train",42.28297,-71.07334,https://www.airbnb.com/rooms/1088262902650324483
1088275066257704524,Room available in quiet home,42.28347190661851,-71.07387375399672,https://www.airbnb.com/rooms/1088275066257704524
1088340935255764037,"King Bed, Gym, Pool | Luxury Downtown Condo",42.345916481173,-71.06184440790773,https://www.airbnb.com/rooms/1088340935255764037
1088859041194448694,Alaska Street R45,42.32121,-71.07998,https://www.airbnb.com/rooms/1088859041194448694
1089528908463265256,Stylish. Newly renovated. Fenway. NEU. Boston.,42.34097,-71.09694,https://www.airbnb.com/rooms/1089528908463265256
1089613283213713903,"Blueground | North Station, gym, nr restaurants",42.365947,-71.063473,https://www.airbnb.com/rooms/1089613283213713903
1089613946790496049,"Blueground | North Station, gym, nr dining & T",42.365947,-71.063473,https://www.airbnb.com/rooms/1089613946790496049
1089878347716554151,Modern Studio in South End!,42.34232640379039,-71.08064925010913,https://www.airbnb.com/rooms/1089878347716554151
1090536738564152458,(104) Cozy Back Bay studio - great location!,42.34553,-71.08059,https://www.airbnb.com/rooms/1090536738564152458
1090586441666789266,"(J9) Great location! 2 Bed, Back Bay - Studio",42.35251,-71.07586,https://www.airbnb.com/rooms/1090586441666789266
1090650633013815405,"Large home, free parking in Boston near T",42.30188,-71.07207,https://www.airbnb.com/rooms/1090650633013815405
1090675272507051761,Paradise Found: Luxury Roof Deck,42.36202,-71.04894,https://www.airbnb.com/rooms/1090675272507051761
1090688462032389296,Capricornus: Oceanside Vacation,42.363277751801824,-71.05108931394656,https://www.airbnb.com/rooms/1090688462032389296
1090694766738336567,Patriot: Three Story Vessel,42.36303,-71.05102,https://www.airbnb.com/rooms/1090694766738336567
1091227855426817520,"(J10) Two bedroom each with Desks and TVs, w/d",42.3524463399887,-71.07626412303436,https://www.airbnb.com/rooms/1091227855426817520
1091253589344406255,"Blueground | Fenway, gym, nr food & shops",42.3441154,-71.0995393,https://www.airbnb.com/rooms/1091253589344406255
1091360372802795552,Private room and bath by the beach in South Boston,42.33187,-71.0435,https://www.airbnb.com/rooms/1091360372802795552
1091446719005171039,ADA accessible in Back Bay (cleaning included),42.3506,-71.0679,https://www.airbnb.com/rooms/1091446719005171039
1091446719007763396,Gem near theater district (cleaning included),42.3506,-71.0679,https://www.airbnb.com/rooms/1091446719007763396
1091446994766123854,ADA accessible+tasteful style (cleaning included),42.3506,-71.0679,https://www.airbnb.com/rooms/1091446994766123854
1091446996935704791,Serene interiors in Back Bay (cleaning included),42.3506,-71.0679,https://www.airbnb.com/rooms/1091446996935704791
1091910929862542803,"Blueground | N Station, gym, close shops & dining",42.365947,-71.063473,https://www.airbnb.com/rooms/1091910929862542803
1092092772949307191,Cozy East Boston Apt with Patio,42.38246231733909,-71.03013849666957,https://www.airbnb.com/rooms/1092092772949307191
1092600522203804468,"Blueground | Brighton, gym & w/d, nr T stops",42.34777380000001,-71.1460998,https://www.airbnb.com/rooms/1092600522203804468
1092601165733198886,"Blueground | Brighton, gym & w/d, nr T stops",42.34777380000001,-71.1460998,https://www.airbnb.com/rooms/1092601165733198886
1092879717017769944,Historic downtown gem with Fin Oyster Bar & Grille,42.3575,-71.05286,https://www.airbnb.com/rooms/1092879717017769944
1092880112831338032,Handsome brown leather & aged brass details,42.3575,-71.05286,https://www.airbnb.com/rooms/1092880112831338032
1092880598028706685,Comfy king plus onsite coffee bar,42.3575,-71.05286,https://www.airbnb.com/rooms/1092880598028706685
1092880992462924799,High ceilings and oversized windows,42.3575,-71.05286,https://www.airbnb.com/rooms/1092880992462924799
1092881348602483217,Large windows and accessible features,42.3575,-71.05286,https://www.airbnb.com/rooms/1092881348602483217
1092881747623246005,Two queens and accessible features,42.3575,-71.05286,https://www.airbnb.com/rooms/1092881747623246005
1092882871455600957,Full or partial views of the city or harbor,42.3575,-71.05286,https://www.airbnb.com/rooms/1092882871455600957
1093638657460893334,Wonderful 1 Bedroom Apt in Boston with 2 beds,42.36045,-71.0696,https://www.airbnb.com/rooms/1093638657460893334
1093744967507607401,Upscale 3BR in ChinaTown Downtown Indoor Pool GYM,42.35087200635278,-71.07047082404512,https://www.airbnb.com/rooms/1093744967507607401
1093756346559375157,Back-Bay Penthouse | Public Garden | Down Town,42.35877,-71.05898,https://www.airbnb.com/rooms/1093756346559375157
1095769201154960182,Exquisite 1Bedroom Apt with 2 beds in Beacon Hill,42.359985869810735,-71.06730585445456,https://www.airbnb.com/rooms/1095769201154960182
1095864109863426172,Newly Renovated 3BR Apartment,42.28825230222739,-71.0638442666993,https://www.airbnb.com/rooms/1095864109863426172
1095991173357159448,Master Bedroom with 1 bed,42.26582638436008,-71.10581891070062,https://www.airbnb.com/rooms/1095991173357159448
1096274183725080649,Steele Canvas tote bags with robe & slippers,42.346155,-71.070907,https://www.airbnb.com/rooms/1096274183725080649
1096274679291474984,3’s not a crowd here (1-person hall baths),42.346155,-71.070907,https://www.airbnb.com/rooms/1096274679291474984
1096275080117536971,ADA room with individual hall bath,42.346155,-71.070907,https://www.airbnb.com/rooms/1096275080117536971
1096275433310259386,Accessible queen with bath just down the hall,42.346155,-71.070907,https://www.airbnb.com/rooms/1096275433310259386
1096276251054025035,Edgier take on historic Boston,42.346155,-71.070907,https://www.airbnb.com/rooms/1096276251054025035
1096276680845931239,Ask about Public Bikes for zipping around town,42.346155,-71.070907,https://www.airbnb.com/rooms/1096276680845931239
1096277404223650585,Boston brownstone vibe with 2 doubles,42.346155,-71.070907,https://www.airbnb.com/rooms/1096277404223650585
1096277776384583070,Rebel spirit & onsite Cal-Mex eats,42.346155,-71.070907,https://www.airbnb.com/rooms/1096277776384583070
1096278140915229488,Apartment-style digs with South End views,42.346155,-71.070907,https://www.airbnb.com/rooms/1096278140915229488
1096471827996965009,Private Room in the Heart of South Boston!,42.33679415089076,-71.0487385064877,https://www.airbnb.com/rooms/1096471827996965009
1097829123363052224,Close to Airport 2 BR | Outdoor Pool | sun deck,42.35366,-71.04548,https://www.airbnb.com/rooms/1097829123363052224
1099410611017726027,Roslindale penthouse,42.28876,-71.12024,https://www.airbnb.com/rooms/1099410611017726027
1099487104923016181,Lux 2bed2bath Apt Boston,42.342011404656674,-71.06680624186993,https://www.airbnb.com/rooms/1099487104923016181
1100239437101913834,Lux Condo in Fenway & Prudential Center Pool & Gym,42.3475057,-71.1010258,https://www.airbnb.com/rooms/1100239437101913834
1100357342757719934,Spacious Studio in Boston,42.338877247401086,-71.1501328445242,https://www.airbnb.com/rooms/1100357342757719934
1101014134573691309,Modern Fenway Retreat: 2BR/2BA,42.346505296683254,-71.10403062732206,https://www.airbnb.com/rooms/1101014134573691309
1101087008877364195,"Centrally located, 1Bed Unit",42.337342817031534,-71.15013448373077,https://www.airbnb.com/rooms/1101087008877364195
1101473783302951013,Prime North End location & seasonal dining patio,42.36079,-71.05584,https://www.airbnb.com/rooms/1101473783302951013
1101773828421667240,Place to stay,42.34194430875231,-71.05882047898852,https://www.airbnb.com/rooms/1101773828421667240
1102329743250735792,"Boston Medical & Landmarks, public transportation",42.33842,-71.07143,https://www.airbnb.com/rooms/1102329743250735792
1102523786051585325,Cozy 1 Bed Near Boston Medical,42.3371086979258,-71.07275920435575,https://www.airbnb.com/rooms/1102523786051585325
1103032447847052522,Historic Mayor's Mansion #2,42.35846,-71.07213,https://www.airbnb.com/rooms/1103032447847052522
1103709153535062526,Park-Side Home in Jamaica Plain,42.30787626880737,-71.09994233862305,https://www.airbnb.com/rooms/1103709153535062526
1105339763265333881,Renovated Retreat /Near JFK station,42.316902105225154,-71.05608065223828,https://www.airbnb.com/rooms/1105339763265333881
1105789386769733509,Upholstered headboards and luxe European linens,42.366842,-71.05097,https://www.airbnb.com/rooms/1105789386769733509
1105790082167528266,Spot-on amenities and ADA conveniences,42.366842,-71.05097,https://www.airbnb.com/rooms/1105790082167528266
1105790235269473095,Modern luxury in the Boston tradition,42.366842,-71.05097,https://www.airbnb.com/rooms/1105790235269473095
1106068428641745745,River views and your own 0.5BA,42.34988,-71.08989,https://www.airbnb.com/rooms/1106068428641745745
1106316372523763102,"Blueground | N Station, gym & w/d, nr td garden",42.365947,-71.063473,https://www.airbnb.com/rooms/1106316372523763102
1106316977440816197,"Blueground | Fenway, gym, nr food & shops",42.3441154,-71.0995393,https://www.airbnb.com/rooms/1106316977440816197
1106485446396783346,Lavender Dream Room near Forest Hills,42.26808,-71.11704,https://www.airbnb.com/rooms/1106485446396783346
1106617105479873560,Luxury One Bedroom in Central Boston,42.357108143050354,-71.05837888004866,https://www.airbnb.com/rooms/1106617105479873560
1106734116750690903,"Your Home Away from Home : Jamaica Plain, Boston",42.32184,-71.10216,https://www.airbnb.com/rooms/1106734116750690903
1106853866809072696,Renovated Home in Boston,42.25851338578403,-71.11774056767248,https://www.airbnb.com/rooms/1106853866809072696
1108589051665649031,The Bellevue Haven,42.35759,-71.0614,https://www.airbnb.com/rooms/1108589051665649031
1109381063652926721,Near Harvard Business 2/4,42.36024,-71.1299,https://www.airbnb.com/rooms/1109381063652926721
1109510113309435671,2bd townhouse in Boston,42.25150597088558,-71.13251906307836,https://www.airbnb.com/rooms/1109510113309435671
1110098839069288363,"Modern 3BR Suburban Retreat, Minutes from Downtown",42.24684,-71.11612,https://www.airbnb.com/rooms/1110098839069288363
1110247883520872149,Spacious Private Brownstone Apt,42.32231,-71.07877,https://www.airbnb.com/rooms/1110247883520872149
1110467481327639018,Cozy Condo in South Boston,42.3328365,-71.050833,https://www.airbnb.com/rooms/1110467481327639018
1110836399463497022,Beautiful private furnished and spacious unit.,42.31585,-71.09001,https://www.airbnb.com/rooms/1110836399463497022
1110857104767410076,Charming & Spacious 2-BR Apt near Downtown,42.31662,-71.0819,https://www.airbnb.com/rooms/1110857104767410076
1111148272162621974,Peaceful suite in Boston with city views,42.348062216049414,-71.14616869948904,https://www.airbnb.com/rooms/1111148272162621974
1111395809254291289,"Blueground | South End, gym, nr groceries & shops",42.3439382,-71.0638329,https://www.airbnb.com/rooms/1111395809254291289
1111465963044467546,Timeless Stay | Freedom Trail. Fitness Center,42.352937463303725,-71.07206176564046,https://www.airbnb.com/rooms/1111465963044467546
1111469900859746618,Timeless Emblem | Boston Common. Fitness Center,42.35336185789144,-71.07195328795062,https://www.airbnb.com/rooms/1111469900859746618
1111472039646791067,Luxuriant Stay | Freedom Trail. Library,42.35365571628887,-71.07162181939857,https://www.airbnb.com/rooms/1111472039646791067
1111473814380827424,Timeless Journey | Public Garden. Fitness Center,42.35202,-71.07212,https://www.airbnb.com/rooms/1111473814380827424
1111475203519308063,Iconic Experience | Aquarium. Library,42.35299,-71.072,https://www.airbnb.com/rooms/1111475203519308063
1112653159447940349,Luxury 2B 2BA in South End Boston,42.33742,-71.08538,https://www.airbnb.com/rooms/1112653159447940349
1112701737729753124,"Bay Village Suites, Perfect Gem Studio",42.347232229785575,-71.06983715852093,https://www.airbnb.com/rooms/1112701737729753124
1112956046146913197,Full Bedroom 2C in #193: South Boston,42.325359750155584,-71.05775963350183,https://www.airbnb.com/rooms/1112956046146913197
1112957909131002876,Queen Bedroom  A in #990: Fort Hill,42.327744368328155,-71.09050801665343,https://www.airbnb.com/rooms/1112957909131002876
1112958106748765138,Queen Bedroom A in #1732: South Boston,42.331441473878265,-71.04816156047617,https://www.airbnb.com/rooms/1112958106748765138
1112958398353135410,Queen Bedroom A in #1733: Dorchester Center,42.2899,-71.06906,https://www.airbnb.com/rooms/1112958398353135410
1112959916326412718,Accessible Private Room #990 A,42.32739,-71.09217,https://www.airbnb.com/rooms/1112959916326412718
1112960855763807852,Comfortable Private Room #1733 A,42.28929,-71.06688,https://www.airbnb.com/rooms/1112960855763807852
1112961810466066959,Practical Private Room #1284 E,42.35790644705588,-71.12779714473581,https://www.airbnb.com/rooms/1112961810466066959
1112967685734672984,Practical Private Room #193 2C,42.32464603169578,-71.05943840801957,https://www.airbnb.com/rooms/1112967685734672984
1115246366830809707,Sonder at Pierce Boston | Superior 1BR Apartment,42.342530408431,-71.10108052546113,https://www.airbnb.com/rooms/1115246366830809707
1115255354647356649,Temple Place Suites: Stay Tonight!,42.354561782185,-71.06338381435668,https://www.airbnb.com/rooms/1115255354647356649
1115265530396002150,Sonder at Pierce Boston | Superior 2BR Apartment,42.34469148848406,-71.10134438367714,https://www.airbnb.com/rooms/1115265530396002150
1115566855500310000,5BR 3BATH Lux House for Group Trip,42.32959592254333,-71.05641146044235,https://www.airbnb.com/rooms/1115566855500310000
1115770807683629635,Room with Private Bathroom,42.32988385475654,-71.05670948433074,https://www.airbnb.com/rooms/1115770807683629635
1115779190379009220,2Beds Sleep 4! Public Transport 3 min walk,42.33107,-71.0583,https://www.airbnb.com/rooms/1115779190379009220
1115785771141188385,King Bedroom Downtown Boston 10 min Sbwy 1 min,42.32974,-71.05691,https://www.airbnb.com/rooms/1115785771141188385
1115794006242518251,Private Room | MTBA Access,42.33157,-71.05717,https://www.airbnb.com/rooms/1115794006242518251
1115799055101261306,Place to stay | Public Transport 3 min walk,42.32949246428956,-71.05810849397122,https://www.airbnb.com/rooms/1115799055101261306
1115816138265936219,5-min walk to Prudential Ctr & 3 blocks to Fenway,42.34655,-71.08497,https://www.airbnb.com/rooms/1115816138265936219
1115965517001643309,Spacious Serene Studio,42.34292,-71.08432,https://www.airbnb.com/rooms/1115965517001643309
